"DT_GERACAO";"HH_GERACAO";"CD_UF_TSE";"CD_UF_IBGE";"SG_UF";"NM_UF";"CD_MUNICIPIO_TSE";"NM_MUNICIPIO_TSE";"CD_MUNICIPIO_IBGE";"NM_MUNICIPIO_IBGE"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81671";"Ituporanga";4208500;"Ituporanga"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81680";"Tigrinhos";4217956;"Tigrinhos"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81698";"Jaborá";4208609;"Jaborá"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81701";"Chapadão Do Lageado";4204194;"Chapadão Do Lageado"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81710";"Jacinto Machado";4208708;"Jacinto Machado"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81728";"Balneário Arroio Do Silva";4201950;"Balneário Arroio Do Silva"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81736";"Jaguaruna";4208807;"Jaguaruna"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81744";"Balneário Gaivota";4202073;"Balneário Gaivota"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81752";"Jaraguá Do Sul";4208906;"Jaraguá Do Sul"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81760";"Barra Bonita";4202099;"Barra Bonita"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81779";"Joaçaba";4209003;"Joaçaba"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81787";"Brunópolis";4202875;"Brunópolis"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81795";"Joinville";4209102;"Joinville"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81809";"Luzerna";4210035;"Luzerna"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81817";"Lacerdópolis";4209201;"Lacerdópolis"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81825";"Zortéa";4219853;"Zortéa"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81833";"Lages";4209300;"Lages"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81850";"Laguna";4209409;"Laguna"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81876";"Laurentino";4209508;"Laurentino"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81892";"Lauro Müller";4209607;"Lauro Muller"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81914";"Lebon Régis";4209706;"Lebon Régis"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81930";"Leoberto Leal";4209805;"Leoberto Leal"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81957";"Lontras";4209904;"Lontras"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81973";"Luiz Alves";4210001;"Luiz Alves"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"81990";"Mafra";4210100;"Mafra"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82015";"Major Gercino";4210209;"Major Gercino"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82031";"Major Vieira";4210308;"Major Vieira"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82058";"Maravilha";4210506;"Maravilha"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82066";"Marema";4210555;"Marema"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82074";"Massaranduba";4210605;"Massaranduba"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82090";"Matos Costa";4210704;"Matos Costa"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82112";"Meleiro";4210803;"Meleiro"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82139";"Modelo";4210902;"Modelo"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82155";"Mondaí";4211009;"Mondaí"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82171";"Monte Castelo";4211108;"Monte Castelo"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82198";"Morro Da Fumaça";4211207;"Morro Da Fumaça"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82210";"Navegantes";4211306;"Navegantes"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82236";"Nova Erechim";4211405;"Nova Erechim"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82252";"Nova Trento";4211504;"Nova Trento"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82279";"Nova Veneza";4211603;"Nova Veneza"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82295";"Orleans";4211702;"Orleans"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82317";"Ouro";4211801;"Ouro"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82333";"Palhoça";4211900;"Palhoça"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82350";"Palma Sola";4212007;"Palma Sola"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82376";"Palmitos";4212106;"Palmitos"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82392";"Papanduva";4212205;"Papanduva"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82414";"Paulo Lopes";4212304;"Paulo Lopes"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82430";"Pedras Grandes";4212403;"Pedras Grandes"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82457";"Penha";4212502;"Penha"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82473";"Peritiba";4212601;"Peritiba"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82490";"Petrolândia";4212700;"Petrolândia"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82511";"Balneário Piçarras";4212809;"Balneário Piçarras"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82538";"Pinhalzinho";4212908;"Pinhalzinho"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82554";"Pinheiro Preto";4213005;"Pinheiro Preto"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82570";"Piratuba";4213104;"Piratuba"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82597";"Pomerode";4213203;"Pomerode"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82619";"Ponte Alta";4213302;"Ponte Alta"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82635";"Ponte Serrada";4213401;"Ponte Serrada"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82651";"Porto Belo";4213500;"Porto Belo"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82678";"Porto União";4213609;"Porto União"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82694";"Pouso Redondo";4213708;"Pouso Redondo"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82716";"Praia Grande";4213807;"Praia Grande"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82732";"Presidente Castello Branco";4213906;"Presidente Castello Branco"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82759";"Presidente Getúlio";4214003;"Presidente Getúlio"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82775";"Presidente Nereu";4214102;"Presidente Nereu"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82791";"Quilombo";4214201;"Quilombo"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82813";"Rancho Queimado";4214300;"Rancho Queimado"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82830";"Rio Das Antas";4214409;"Rio Das Antas"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82856";"Rio Do Campo";4214508;"Rio Do Campo"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82872";"Rio Do Oeste";4214607;"Rio Do Oeste"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82899";"Rio Dos Cedros";4214706;"Rio Dos Cedros"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82910";"Rio Do Sul";4214805;"Rio Do Sul"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82937";"Rio Fortuna";4214904;"Rio Fortuna"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82953";"Rio Negrinho";4215000;"Rio Negrinho"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82970";"Rodeio";4215109;"Rodeio"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"82996";"Romelândia";4215208;"Romelândia"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83011";"Salete";4215307;"Salete"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83038";"Salto Veloso";4215406;"Salto Veloso"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83054";"Santa Cecília";4215505;"Santa Cecília"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83070";"Santa Rosa De Lima";4215604;"Santa Rosa De Lima"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83097";"Santo Amaro Da Imperatriz";4215703;"Santo Amaro Da Imperatriz"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83119";"São Bento Do Sul";4215802;"São Bento Do Sul"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83135";"São Bonifácio";4215901;"São Bonifácio"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83151";"São Carlos";4216008;"São Carlos"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83178";"São Domingos";4216107;"São Domingos"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83194";"São Francisco Do Sul";4216206;"São Francisco Do Sul"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83216";"São João Batista";4216305;"São João Batista"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83232";"São João Do Sul";4216404;"São João Do Sul"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83259";"São Joaquim";4216503;"São Joaquim"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83275";"São José";4216602;"São José"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83291";"São José Do Cedro";4216701;"São José Do Cedro"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83313";"São José Do Cerrito";4216800;"São José Do Cerrito"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83330";"São Lourenço Do Oeste";4216909;"São Lourenço Do Oeste"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83356";"São Ludgero";4217006;"São Ludgero"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83372";"São Martinho";4217105;"São Martinho"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83399";"São Miguel Do Oeste";4217204;"São Miguel Do Oeste"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83410";"Saudades";4217303;"Saudades"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83437";"Schroeder";4217402;"Schroeder"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83453";"Seara";4217501;"Seara"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83470";"Siderópolis";4217600;"Siderópolis"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83496";"Sombrio";4217709;"Sombrio"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83518";"Taió";4217808;"Taió"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83534";"Tangará";4217907;"Tangará"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83550";"Tijucas";4218004;"Tijucas"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83577";"Timbó";4218202;"Timbó"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83593";"Três Barras";4218301;"Três Barras"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83615";"Treze De Maio";4218400;"Treze De Maio"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83631";"Treze Tílias";4218509;"Treze Tílias"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83658";"Trombudo Central";4218608;"Trombudo Central"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83674";"Tubarão";4218707;"Tubarão"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83682";"Tunápolis";4218756;"Tunápolis"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83690";"Turvo";4218806;"Turvo"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83712";"Urubici";4218905;"Urubici"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83739";"Urussanga";4219002;"Urussanga"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83755";"Vargeão";4219101;"Vargeão"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83771";"Vidal Ramos";4219200;"Vidal Ramos"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83798";"Videira";4219309;"Videira"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83810";"Witmarsum";4219408;"Witmarsum"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83836";"Xanxerê";4219507;"Xanxerê"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83852";"Xavantina";4219606;"Xavantina"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83879";"Xaxim";4219705;"Xaxim"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83895";"Bom Jardim Da Serra";4202503;"Bom Jardim Da Serra"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83909";"Balneário Rincão";4220000;"Balneário Rincão"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83917";"Maracajá";4210407;"Maracajá"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83925";"Pescaria Brava";4212650;"Pescaria Brava"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83933";"Timbé Do Sul";4218103;"Timbé Do Sul"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83950";"Correia Pinto";4204558;"Correia Pinto"
"09/08/2026";"09:00:14";9;42;"SC";"Santa Catarina";"83976";"Otacílio Costa";4211751;"Otacílio Costa"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31003";"Santana Do São Francisco";2806404;"Santana Do São Francisco"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31011";"Amparo De São Francisco";2800100;"Amparo De São Francisco"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31038";"Aquidabã";2800209;"Aquidabã"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31054";"Aracaju";2800308;"Aracaju"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31070";"Arauá";2800407;"Arauá"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31097";"Areia Branca";2800506;"Areia Branca"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31119";"Barra Dos Coqueiros";2800605;"Barra Dos Coqueiros"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31135";"Brejo Grande";2800704;"Brejo Grande"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31151";"Boquim";2800670;"Boquim"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31194";"Campo Do Brito";2801009;"Campo Do Brito"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31216";"Canhoba";2801108;"Canhoba"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31232";"Canindé De São Francisco";2801207;"Canindé De São Francisco"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31259";"Capela";2801306;"Capela"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31275";"Carira";2801405;"Carira"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31291";"Carmópolis";2801504;"Carmópolis"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31313";"Cedro De São João";2801603;"Cedro De São João"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31330";"Cristinápolis";2801702;"Cristinápolis"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31356";"Nossa Senhora Aparecida";2804458;"Nossa Senhora Aparecida"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31372";"Cumbe";2801900;"Cumbe"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31399";"Divina Pastora";2802007;"Divina Pastora"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31410";"Estância";2802106;"Estância"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31437";"Feira Nova";2802205;"Feira Nova"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31453";"Frei Paulo";2802304;"Frei Paulo"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31470";"General Maynard";2802502;"General Maynard"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31496";"Gararu";2802403;"Gararu"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31518";"Graccho Cardoso";2802601;"Gracho Cardoso"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31534";"Ilha Das Flores";2802700;"Ilha Das Flores"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31550";"Indiaroba";2802809;"Indiaroba"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31577";"Itabaiana";2802908;"Itabaiana"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31593";"Itabaianinha";2803005;"Itabaianinha"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31615";"Itabi";2803104;"Itabi"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31631";"Itaporanga D'Ajuda";2803203;"Itaporanga D'Ajuda"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31658";"Japaratuba";2803302;"Japaratuba"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31674";"Japoatã";2803401;"Japoatã"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31690";"Lagarto";2803500;"Lagarto"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31712";"Laranjeiras";2803609;"Laranjeiras"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31739";"Macambira";2803708;"Macambira"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31755";"Malhada Dos Bois";2803807;"Malhada Dos Bois"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31771";"Malhador";2803906;"Malhador"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31798";"Maruim";2804003;"Maruim"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31810";"Moita Bonita";2804102;"Moita Bonita"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31836";"Monte Alegre De Sergipe";2804201;"Monte Alegre De Sergipe"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31852";"Muribeca";2804300;"Muribeca"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31879";"Neópolis";2804409;"Neópolis"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31895";"Nossa Senhora Da Glória";2804508;"Nossa Senhora Da Glória"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31917";"Nossa Senhora Das Dores";2804607;"Nossa Senhora Das Dores"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31933";"Nossa Senhora De Lourdes";2804706;"Nossa Senhora De Lourdes"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31950";"Nossa Senhora Do Socorro";2804805;"Nossa Senhora Do Socorro"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31976";"Pacatuba";2804904;"Pacatuba"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"31992";"Pedra Mole";2805000;"Pedra Mole"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32018";"Pedrinhas";2805109;"Pedrinhas"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32034";"Pinhão";2805208;"Pinhão"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32050";"Pirambu";2805307;"Pirambu"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32077";"Poço Redondo";2805406;"Poço Redondo"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32093";"Poço Verde";2805505;"Poço Verde"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32115";"Porto Da Folha";2805604;"Porto Da Folha"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32131";"Propriá";2805703;"Propriá"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32158";"Riachão Do Dantas";2805802;"Riachão Do Dantas"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32174";"Riachuelo";2805901;"Riachuelo"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32190";"Ribeirópolis";2806008;"Ribeirópolis"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32212";"Rosário Do Catete";2806107;"Rosário Do Catete"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32239";"Salgado";2806206;"Salgado"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32255";"Santa Luzia Do Itanhy";2806305;"Santa Luzia Do Itanhy"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32298";"Santa Rosa De Lima";2806503;"Santa Rosa De Lima"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32310";"Santo Amaro Das Brotas";2806602;"Santo Amaro Das Brotas"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32336";"São Cristóvão";2806701;"São Cristóvão"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32352";"São Domingos";2806800;"São Domingos"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32379";"São Francisco";2806909;"São Francisco"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32395";"São Miguel Do Aleixo";2807006;"São Miguel Do Aleixo"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32417";"Simão Dias";2807105;"Simão Dias"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32433";"Siriri";2807204;"Siriri"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32450";"Telha";2807303;"Telha"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32476";"Tobias Barreto";2807402;"Tobias Barreto"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32492";"Tomar Do Geru";2807501;"Tomar Do Geru"
"09/08/2026";"09:00:14";21;28;"SE";"Sergipe";"32514";"Umbaúba";2807600;"Umbaúba"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61000";"Euclides Da Cunha Paulista";3515350;"Euclides Da Cunha Paulista"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61018";"Adamantina";3500105;"Adamantina"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61026";"Borebi";3507456;"Borebi"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61034";"Adolfo";3500204;"Adolfo"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61042";"Tarumã";3553955;"Tarumã"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61050";"Aguaí";3500303;"Aguaí"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61069";"Motuca";3532058;"Motuca"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61077";"Águas Da Prata";3500402;"Águas Da Prata"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61085";"Iaras";3519253;"Iaras"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61093";"Águas De Lindóia";3500501;"Águas De Lindóia"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61107";"Guatapará";3518859;"Guatapará"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61115";"Águas De São Pedro";3500600;"Águas De São Pedro"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61123";"Dirce Reis";3513850;"Dirce Reis"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61131";"Agudos";3500709;"Agudos"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61140";"Espírito Santo Do Turvo";3515194;"Espírito Santo Do Turvo"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61158";"Alfredo Marcondes";3500808;"Alfredo Marcondes"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61166";"Rosana";3544251;"Rosana"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61174";"Altair";3500907;"Altair"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61182";"Embaúba";3514957;"Embaúba"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61190";"Altinópolis";3501004;"Altinópolis"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61204";"Ilha Solteira";3520442;"Ilha Solteira"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61212";"Alto Alegre";3501103;"Alto Alegre"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61220";"Alumínio";3501152;"Alumínio"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61239";"Álvares Florence";3501202;"Álvares Florence"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61247";"Pedrinhas Paulista";3537156;"Pedrinhas Paulista"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61255";"Álvares Machado";3501301;"Álvares Machado"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61263";"Araçariguama";3502754;"Araçariguama"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61271";"Álvaro De Carvalho";3501400;"Álvaro De Carvalho"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61280";"Bertioga";3506359;"Bertioga"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61298";"Alvinlândia";3501509;"Alvinlândia"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61301";"Suzanápolis";3552551;"Suzanápolis"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61310";"Americana";3501608;"Americana"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61328";"Santo Antônio Do Aracanguá";3548054;"Santo Antônio Do Aracanguá"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61336";"Américo Brasiliense";3501707;"Américo Brasiliense"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61344";"Canitar";3510153;"Canitar"
"09/08/2026";"09:00:14";1;35;"SP";"São Paulo";"61352";"Américo De Campos";3501806;"Américo De Campos"
